station_id,datetime_utc,hour_utc,temp_C,pressure_hPa,humidity_pct,rain_mm
07510,2025-05-28 18:00:00,18,21.1,1026.5,59,0.0
07510,2025-05-28 19:00:00,19,19.2,1026.8,67,0.0
07510,2025-05-28 20:00:00,20,17.6,1027.1,75,0.0
07510,2025-05-28 21:00:00,21,16.6,1027.6,80,0.0
07510,2025-05-28 22:00:00,22,15.9,1027.5,85,0.0
07510,2025-05-28 23:00:00,23,15.3,1027.2,88,0.0
07510,2025-05-29 00:00:00,0,14.8,1027.3,89,0.0
07510,2025-05-29 01:00:00,1,14.8,1026.9,90,0.0
07510,2025-05-29 02:00:00,2,14.6,1026.7,92,0.0
07510,2025-05-29 03:00:00,3,14.7,1026.3,92,0.0
07510,2025-05-29 04:00:00,4,14.9,1026.5,93,0.0
07510,2025-05-29 05:00:00,5,15.1,1026.5,91,0.0
07510,2025-05-29 06:00:00,6,15.4,1026.4,90,0.0
07510,2025-05-29 07:00:00,7,16.3,1026.7,87,0.0
07510,2025-05-29 08:00:00,8,16.8,1026.3,85,0.0
07510,2025-05-29 09:00:00,9,18.2,1026.1,81,0.0
07510,2025-05-29 10:00:00,10,20.6,1025.6,71,0.0
07510,2025-05-29 11:00:00,11,22.8,1025.1,62,0.0
07510,2025-05-29 12:00:00,12,24.8,1024.7,59,0.0
07510,2025-05-29 13:00:00,13,26.4,1023.9,52,0.0
07510,2025-05-29 14:00:00,14,27.5,1023.2,47,0.0
07510,2025-05-29 15:00:00,15,28.0,1022.6,48,0.0
07510,2025-05-29 16:00:00,16,28.4,1021.9,45,0.0
07510,2025-05-29 17:00:00,17,28.2,1021.5,41,0.0
07510,2025-05-29 18:00:00,18,27.8,1021.2,43,0.0
07510,2025-05-29 19:00:00,19,26.2,1021.2,49,0.0
07510,2025-05-29 20:00:00,20,23.7,1021.4,57,0.0
07510,2025-05-29 21:00:00,21,21.4,1021.8,70,0.0
07510,2025-05-29 22:00:00,22,20.0,1021.6,77,0.0
07510,2025-05-29 23:00:00,23,19.0,1021.4,83,0.0
07510,2025-05-30 00:00:00,0,17.7,1021.3,85,0.0
07510,2025-05-30 01:00:00,1,17.0,1020.7,87,0.0
07510,2025-05-30 02:00:00,2,16.3,1020.4,91,0.0
07510,2025-05-30 03:00:00,3,15.6,1020.2,94,0.0
07510,2025-05-30 04:00:00,4,15.6,1020.0,95,0.0
07510,2025-05-30 05:00:00,5,15.7,1020.2,97,0.0
07510,2025-05-30 06:00:00,6,19.8,1020.1,80,0.0
07510,2025-05-30 07:00:00,7,22.9,1020.2,68,0.0
07510,2025-05-30 08:00:00,8,25.6,1019.9,56,0.0
07510,2025-05-30 09:00:00,9,27.9,1019.9,50,0.0
07510,2025-05-30 10:00:00,10,29.1,1019.6,43,0.0
07510,2025-05-30 11:00:00,11,30.9,1019.3,40,0.0
07510,2025-05-30 12:00:00,12,32.0,1019.0,36,0.0
07510,2025-05-30 13:00:00,13,33.0,1018.7,33,0.0
07510,2025-05-30 14:00:00,14,33.6,1018.3,30,0.0
07510,2025-05-30 15:00:00,15,34.5,1018.1,28,0.0
07510,2025-05-30 16:00:00,16,34.3,1017.4,25,0.0
07510,2025-05-30 17:00:00,17,33.6,1017.2,32,0.0
07510,2025-05-30 18:00:00,18,31.6,1017.5,38,0.0
07510,2025-05-30 19:00:00,19,26.3,1018.9,59,0.0
07510,2025-05-30 20:00:00,20,22.5,1019.2,74,0.0
07510,2025-05-30 21:00:00,21,20.5,1020.0,85,0.0
07510,2025-05-30 22:00:00,22,19.8,1020.3,86,0.0
07510,2025-05-30 23:00:00,23,19.1,1020.2,90,0.0
07510,2025-05-31 00:00:00,0,19.9,1019.9,81,0.0
07510,2025-05-31 01:00:00,1,21.3,1018.4,69,0.0
07510,2025-05-31 02:00:00,2,21.3,1018.8,68,0.0
07510,2025-05-31 03:00:00,3,20.6,1018.7,70,0.0
07510,2025-05-31 04:00:00,4,20.2,1019.5,78,0.0
07510,2025-05-31 05:00:00,5,19.3,1020.1,88,0.0
07510,2025-05-31 06:00:00,6,19.1,1020.4,87,0.0
07510,2025-05-31 07:00:00,7,19.1,1020.9,86,0.0
07510,2025-05-31 08:00:00,8,19.6,1021.6,85,0.0
07510,2025-05-31 09:00:00,9,20.0,1021.5,81,0.0
07510,2025-05-31 10:00:00,10,20.3,1021.5,80,0.0
07510,2025-05-31 11:00:00,11,21.4,1021.4,76,0.0
07510,2025-05-31 12:00:00,12,22.0,1021.3,72,0.0
07510,2025-05-31 13:00:00,13,22.9,1021.0,69,0.0
07510,2025-05-31 14:00:00,14,23.3,1020.5,66,0.0
07510,2025-05-31 15:00:00,15,23.2,1020.1,67,0.0
07510,2025-05-31 16:00:00,16,22.1,1020.1,69,0.0
07510,2025-05-31 17:00:00,17,20.9,1020.1,72,0.0
07510,2025-05-31 18:00:00,18,19.6,1020.1,78,0.0
07510,2025-05-31 19:00:00,19,19.1,1020.0,79,0.0
07510,2025-05-31 20:00:00,20,18.3,1020.5,82,0.0
07510,2025-05-31 21:00:00,21,18.1,1020.9,83,0.0
07510,2025-05-31 22:00:00,22,17.8,1020.9,86,0.0
07510,2025-05-31 23:00:00,23,17.7,1020.8,88,0.0
07510,2025-06-01 00:00:00,0,17.5,1020.5,89,0.0
07510,2025-06-01 01:00:00,1,17.5,1020.2,89,0.0
07510,2025-06-01 02:00:00,2,17.4,1019.4,89,0.0
07510,2025-06-01 03:00:00,3,17.1,1019.1,90,0.0
07510,2025-06-01 04:00:00,4,17.0,1018.6,92,0.0
07510,2025-06-01 05:00:00,5,16.8,1019.2,91,0.0
07510,2025-06-01 06:00:00,6,17.0,1020.2,92,0.0
07510,2025-06-01 07:00:00,7,17.1,1019.4,93,0.6
07510,2025-06-01 08:00:00,8,17.4,1019.8,90,0.0
07510,2025-06-01 09:00:00,9,18.1,1019.7,91,1.2
07510,2025-06-01 10:00:00,10,20.2,1019.6,71,0.0
07510,2025-06-01 11:00:00,11,21.1,1019.5,65,0.0
07510,2025-06-01 12:00:00,12,22.0,1019.3,64,0.0
07510,2025-06-01 13:00:00,13,21.6,1019.2,68,0.0
07510,2025-06-01 14:00:00,14,21.7,1018.8,65,0.0
07510,2025-06-01 15:00:00,15,21.5,1018.8,67,0.0
07510,2025-06-01 16:00:00,16,21.3,1018.6,68,0.0
07510,2025-06-01 17:00:00,17,20.6,1019.0,68,0.0
07510,2025-06-01 18:00:00,18,20.0,1018.3,70,0.0
07510,2025-06-01 19:00:00,19,19.2,1019.1,74,0.0
07510,2025-06-01 20:00:00,20,18.5,1020.9,79,0.0
07510,2025-06-01 21:00:00,21,18.0,1020.7,84,0.0
07510,2025-06-01 22:00:00,22,17.6,1019.8,84,0.0
07510,2025-06-01 23:00:00,23,17.2,1020.3,82,0.0
07510,2025-06-02 00:00:00,0,17.1,1020.4,81,0.0
07510,2025-06-02 01:00:00,1,16.7,1019.5,84,0.0
07510,2025-06-02 02:00:00,2,16.6,1020.4,84,0.0
07510,2025-06-02 03:00:00,3,16.4,1020.1,85,0.0
07510,2025-06-02 04:00:00,4,16.1,1019.8,86,0.0
07510,2025-06-02 05:00:00,5,15.9,1020.6,80,0.0
07510,2025-06-02 06:00:00,6,16.1,1020.9,73,0.0
07510,2025-06-02 07:00:00,7,16.6,1021.0,72,0.0
07510,2025-06-02 08:00:00,8,16.9,1021.2,69,0.0
07510,2025-06-02 09:00:00,9,17.5,1021.4,65,0.0
07510,2025-06-02 10:00:00,10,19.1,1021.1,59,0.0
07510,2025-06-02 11:00:00,11,19.7,1021.0,58,0.0
07510,2025-06-02 12:00:00,12,20.0,1020.8,58,0.0
07510,2025-06-02 13:00:00,13,20.6,1020.0,59,0.0
07510,2025-06-02 14:00:00,14,21.3,1019.2,54,0.0
07510,2025-06-02 15:00:00,15,21.9,1018.7,51,0.0
07510,2025-06-02 16:00:00,16,20.7,1018.6,56,0.0
07510,2025-06-02 17:00:00,17,19.8,1018.2,68,0.0
07510,2025-06-02 18:00:00,18,18.6,1018.2,77,0.0
07510,2025-06-02 19:00:00,19,18.0,1018.1,80,0.0
07510,2025-06-02 20:00:00,20,17.6,1017.4,70,0.0
07510,2025-06-02 21:00:00,21,17.2,1017.8,68,0.0
07510,2025-06-02 22:00:00,22,16.9,1017.8,68,0.0
07510,2025-06-02 23:00:00,23,16.4,1017.6,68,0.0
07510,2025-06-03 00:00:00,0,16.1,1017.1,71,0.0
07510,2025-06-03 01:00:00,1,16.2,1016.8,72,0.0
07510,2025-06-03 02:00:00,2,15.8,1016.2,76,0.0
07510,2025-06-03 03:00:00,3,15.7,1016.1,77,0.0
07510,2025-06-03 04:00:00,4,15.5,1015.4,74,0.0
07510,2025-06-03 05:00:00,5,15.4,1015.7,76,0.0
07510,2025-06-03 06:00:00,6,15.3,1015.5,77,0.2
07510,2025-06-03 07:00:00,7,16.0,1015.6,78,0.4
07510,2025-06-03 08:00:00,8,17.9,1015.6,67,0.0
07510,2025-06-03 09:00:00,9,19.6,1015.8,61,0.0
07510,2025-06-03 10:00:00,10,20.9,1015.8,54,0.0
07510,2025-06-03 11:00:00,11,21.9,1015.7,54,0.0
07510,2025-06-03 12:00:00,12,22.4,1015.6,53,0.0
07510,2025-06-03 13:00:00,13,23.2,1015.2,52,0.0
07510,2025-06-03 14:00:00,14,23.7,1014.6,52,0.0
07510,2025-06-03 15:00:00,15,23.1,1014.3,57,0.0
07510,2025-06-03 16:00:00,16,22.4,1014.2,55,0.0
07510,2025-06-03 17:00:00,17,20.0,1014.3,61,0.0
07510,2025-06-03 18:00:00,18,19.2,1014.6,62,0.0
07510,2025-06-03 19:00:00,19,18.1,1014.7,69,0.0
07510,2025-06-03 20:00:00,20,17.4,1014.7,73,0.0
07510,2025-06-03 21:00:00,21,17.2,1014.6,76,0.0
07510,2025-06-03 22:00:00,22,16.9,1014.6,78,0.0
07510,2025-06-03 23:00:00,23,16.8,1014.4,78,0.0
07510,2025-06-04 00:00:00,0,16.7,1014.3,80,0.0
07510,2025-06-04 01:00:00,1,16.3,1014.0,84,0.0
07510,2025-06-04 02:00:00,2,16.2,1013.5,81,0.0
07510,2025-06-04 03:00:00,3,16.1,1013.5,81,0.0
07510,2025-06-04 04:00:00,4,15.6,1013.4,82,0.0
07510,2025-06-04 05:00:00,5,15.1,1013.5,85,0.0
07510,2025-06-04 06:00:00,6,15.6,1013.7,86,0.0
07510,2025-06-04 07:00:00,7,17.3,1013.8,79,0.0
07510,2025-06-04 08:00:00,8,17.9,1014.0,77,0.0
07510,2025-06-04 09:00:00,9,18.2,1013.9,78,0.0
07510,2025-06-04 10:00:00,10,15.9,1014.5,92,0.8
07510,2025-06-04 11:00:00,11,18.7,1014.4,77,0.0
07510,2025-06-04 12:00:00,12,19.4,1014.4,68,0.0
07510,2025-06-04 13:00:00,13,20.2,1014.5,62,0.0
07510,2025-06-04 14:00:00,14,19.1,1014.9,71,0.0
07510,2025-06-04 15:00:00,15,19.5,1014.9,68,0.6
07510,2025-06-04 16:00:00,16,19.8,1015.2,58,0.0
07510,2025-06-04 17:00:00,17,19.8,1015.1,61,0.0
07510,2025-06-04 18:00:00,18,19.1,1015.3,64,0.0
07510,2025-06-04 19:00:00,19,18.4,1015.8,70,0.0
07510,2025-06-04 20:00:00,20,17.0,1016.7,75,0.0
07510,2025-06-04 21:00:00,21,15.9,1016.8,80,0.0
07510,2025-06-04 22:00:00,22,16.4,1017.1,82,0.0
07510,2025-06-04 23:00:00,23,15.5,1016.8,89,0.0
07510,2025-06-05 00:00:00,0,15.1,1016.6,91,0.0
07510,2025-06-05 01:00:00,1,14.5,1016.2,93,0.0
07510,2025-06-05 02:00:00,2,14.3,1015.9,94,0.0
07510,2025-06-05 03:00:00,3,14.3,1015.6,94,0.0
07510,2025-06-05 04:00:00,4,14.4,1015.4,93,0.0
07510,2025-06-05 05:00:00,5,14.6,1015.9,92,0.0
07510,2025-06-05 06:00:00,6,15.3,1016.0,89,0.0
07510,2025-06-05 07:00:00,7,16.3,1016.1,85,0.0
07510,2025-06-05 08:00:00,8,17.6,1016.2,81,0.0
07510,2025-06-05 09:00:00,9,19.4,1016.1,70,0.0
07510,2025-06-05 10:00:00,10,20.5,1016.3,60,0.0
07510,2025-06-05 11:00:00,11,21.2,1016.2,58,0.0
07510,2025-06-05 12:00:00,12,21.6,1015.9,54,0.0
07510,2025-06-05 13:00:00,13,21.6,1015.8,53,0.0
07510,2025-06-05 14:00:00,14,22.1,1015.7,50,0.0
07510,2025-06-05 15:00:00,15,22.2,1015.7,52,0.0
07510,2025-06-05 16:00:00,16,21.3,1015.8,57,0.0
07510,2025-06-05 17:00:00,17,18.9,1015.8,78,0.0
07510,2025-06-05 18:00:00,18,20.3,1015.8,69,0.0
07510,2025-06-05 19:00:00,19,19.5,1016.1,73,0.0
07510,2025-06-05 20:00:00,20,19.1,1015.9,76,0.0
07510,2025-06-05 21:00:00,21,18.5,1016.5,78,0.0
07510,2025-06-05 22:00:00,22,18.5,1016.6,78,0.0
07510,2025-06-05 23:00:00,23,17.5,1016.7,88,0.2
07510,2025-06-06 00:00:00,0,17.2,1016.6,92,0.2
07510,2025-06-06 01:00:00,1,17.1,1016.7,94,0.2
07510,2025-06-06 02:00:00,2,17.2,1016.6,95,0.0
07510,2025-06-06 03:00:00,3,17.3,1016.4,96,0.0
07510,2025-06-06 04:00:00,4,17.3,1016.4,96,0.0
07510,2025-06-06 05:00:00,5,17.4,1016.5,96,0.0
07510,2025-06-06 06:00:00,6,17.6,1016.9,94,0.0
07510,2025-06-06 07:00:00,7,18.5,1017.1,90,0.0
07510,2025-06-06 08:00:00,8,18.8,1017.6,85,0.0
07510,2025-06-06 09:00:00,9,19.2,1017.7,81,0.0
07510,2025-06-06 10:00:00,10,20.7,1017.8,76,0.0
07510,2025-06-06 11:00:00,11,20.5,1018.1,71,0.0
07510,2025-06-06 12:00:00,12,21.4,1018.1,69,0.0
07510,2025-06-06 13:00:00,13,19.0,1018.2,80,0.0
07510,2025-06-06 14:00:00,14,20.4,1017.8,74,0.0
07510,2025-06-06 15:00:00,15,19.9,1017.9,75,0.0
07510,2025-06-06 16:00:00,16,20.2,1017.8,74,0.0
07510,2025-06-06 17:00:00,17,20.5,1017.3,73,0.0
07510,2025-06-06 18:00:00,18,20.7,1017.1,71,0.0
07510,2025-06-06 19:00:00,19,20.1,1017.2,75,0.0
07510,2025-06-06 20:00:00,20,19.2,1017.2,77,0.0
07510,2025-06-06 21:00:00,21,18.4,1017.8,84,0.0
07510,2025-06-06 22:00:00,22,18.0,1017.9,86,0.0
07510,2025-06-06 23:00:00,23,17.4,1017.8,93,0.4
07510,2025-06-07 00:00:00,0,17.2,1017.4,94,0.0
07510,2025-06-07 01:00:00,1,17.1,1017.2,95,0.0
07510,2025-06-07 02:00:00,2,17.0,1017.1,94,0.2
07510,2025-06-07 03:00:00,3,16.6,1017.0,93,0.0
07510,2025-06-07 04:00:00,4,16.4,1017.1,93,0.0
07510,2025-06-07 05:00:00,5,16.4,1017.4,92,0.0
07510,2025-06-07 06:00:00,6,16.8,1017.9,88,0.0
07510,2025-06-07 07:00:00,7,17.8,1018.4,81,0.0
07510,2025-06-07 08:00:00,8,18.3,1018.6,75,0.0
07510,2025-06-07 09:00:00,9,19.8,1018.5,64,0.0
07510,2025-06-07 10:00:00,10,19.8,1018.7,66,0.0
07510,2025-06-07 11:00:00,11,20.5,1018.8,64,0.0
07510,2025-06-07 12:00:00,12,21.7,1018.6,58,0.0
07510,2025-06-07 13:00:00,13,21.3,1018.4,57,0.0
07510,2025-06-07 14:00:00,14,21.0,1018.4,58,0.0
07510,2025-06-07 15:00:00,15,21.3,1018.5,56,0.0
07510,2025-06-07 16:00:00,16,19.4,1018.6,67,0.0
07510,2025-06-07 17:00:00,17,19.8,1018.4,62,0.0
07510,2025-06-07 18:00:00,18,19.1,1018.9,60,0.0
07510,2025-06-07 19:00:00,19,18.0,1019.2,71,0.0
07510,2025-06-07 20:00:00,20,17.3,1019.6,75,0.0
07510,2025-06-07 21:00:00,21,16.8,1020.3,81,0.0
07510,2025-06-07 22:00:00,22,16.3,1020.3,84,0.0
07510,2025-06-07 23:00:00,23,15.5,1020.4,87,0.0
07510,2025-06-08 00:00:00,0,15.6,1020.4,87,0.0
07510,2025-06-08 01:00:00,1,15.9,1020.6,87,0.0
07510,2025-06-08 02:00:00,2,16.1,1020.7,87,0.0
07510,2025-06-08 03:00:00,3,16.0,1020.9,87,0.0
07510,2025-06-08 04:00:00,4,16.1,1021.3,89,0.2
07510,2025-06-08 05:00:00,5,15.7,1022.0,89,0.0
07510,2025-06-08 06:00:00,6,16.3,1022.5,86,0.0
07510,2025-06-08 07:00:00,7,17.3,1023.2,85,0.0
07510,2025-06-08 08:00:00,8,18.9,1023.6,68,0.0
07510,2025-06-08 09:00:00,9,19.1,1023.8,56,0.0
07510,2025-06-08 10:00:00,10,19.9,1024.1,56,0.0
07510,2025-06-08 11:00:00,11,21.6,1024.0,47,0.0
07510,2025-06-08 12:00:00,12,21.8,1024.0,51,0.0
07510,2025-06-08 13:00:00,13,22.4,1023.5,46,0.0
07510,2025-06-08 14:00:00,14,23.3,1023.2,43,0.0
07510,2025-06-08 15:00:00,15,24.1,1022.8,44,0.0
07510,2025-06-08 16:00:00,16,24.0,1022.6,45,0.0
07510,2025-06-08 17:00:00,17,23.6,1022.8,48,0.0
07510,2025-06-08 18:00:00,18,21.8,1023.0,54,0.0
07510,2025-06-08 19:00:00,19,19.9,1023.3,59,0.0
07510,2025-06-08 20:00:00,20,18.2,1023.5,62,0.0
07510,2025-06-08 21:00:00,21,16.7,1024.1,65,0.0
07510,2025-06-08 22:00:00,22,15.7,1024.3,71,0.0
07510,2025-06-08 23:00:00,23,14.8,1024.3,76,0.0
07510,2025-06-09 00:00:00,0,13.6,1023.9,80,0.0
07510,2025-06-09 01:00:00,1,13.1,1023.4,84,0.0
07510,2025-06-09 02:00:00,2,12.2,1023.3,87,0.0
07510,2025-06-09 03:00:00,3,12.1,1022.9,89,0.0
07510,2025-06-09 04:00:00,4,11.9,1022.9,90,0.0
07510,2025-06-09 05:00:00,5,12.2,1022.8,89,0.0
07510,2025-06-09 06:00:00,6,14.5,1022.9,79,0.0
07510,2025-06-09 07:00:00,7,16.7,1023.2,71,0.0
07510,2025-06-09 08:00:00,8,19.7,1023.1,59,0.0
07510,2025-06-09 09:00:00,9,23.0,1023.1,49,0.0
07510,2025-06-09 10:00:00,10,24.0,1022.9,46,0.0
07510,2025-06-09 11:00:00,11,24.8,1022.6,39,0.0
07510,2025-06-09 12:00:00,12,25.7,1022.3,38,0.0
07510,2025-06-09 13:00:00,13,26.7,1021.7,36,0.0
07510,2025-06-09 14:00:00,14,27.6,1021.1,34,0.0
07510,2025-06-09 15:00:00,15,27.8,1020.6,32,0.0
07510,2025-06-09 16:00:00,16,27.9,1020.1,30,0.0
07510,2025-06-09 17:00:00,17,27.7,1019.6,30,0.0
07510,2025-06-09 18:00:00,18,27.1,1019.5,30,0.0
07510,2025-06-09 19:00:00,19,25.5,1019.6,35,0.0
07510,2025-06-09 20:00:00,20,23.0,1019.9,53,0.0
07510,2025-06-09 21:00:00,21,20.5,1020.5,66,0.0
07510,2025-06-09 22:00:00,22,19.1,1020.5,71,0.0
07510,2025-06-09 23:00:00,23,17.9,1020.2,78,0.0
07510,2025-06-10 00:00:00,0,16.3,1020.2,86,0.0
07510,2025-06-10 01:00:00,1,16.5,1019.5,86,0.0
07510,2025-06-10 02:00:00,2,15.5,1019.0,92,0.0
07510,2025-06-10 03:00:00,3,14.6,1018.9,90,0.0
07510,2025-06-10 04:00:00,4,13.8,1018.9,93,0.0
07510,2025-06-10 05:00:00,5,13.8,1019.2,96,0.0
07510,2025-06-10 06:00:00,6,18.3,1019.3,79,0.0
07510,2025-06-10 07:00:00,7,21.4,1019.2,60,0.0
07510,2025-06-10 08:00:00,8,24.4,1019.6,50,0.0
07510,2025-06-10 09:00:00,9,26.7,1019.3,41,0.0
07510,2025-06-10 10:00:00,10,27.9,1019.3,34,0.0
07510,2025-06-10 11:00:00,11,29.4,1019.3,33,0.0
07510,2025-06-10 12:00:00,12,30.5,1019.3,28,0.0
07510,2025-06-10 13:00:00,13,31.5,1018.7,27,0.0
07510,2025-06-10 14:00:00,14,31.9,1018.2,28,0.0
07510,2025-06-10 15:00:00,15,32.4,1017.6,27,0.0
07510,2025-06-10 16:00:00,16,32.5,1017.1,28,0.0
07510,2025-06-10 17:00:00,17,31.7,1016.8,29,0.0
07510,2025-06-10 18:00:00,18,30.8,1017.1,32,0.0
07510,2025-06-10 19:00:00,19,29.0,1017.3,38,0.0
07510,2025-06-10 20:00:00,20,25.9,1017.6,48,0.0
07510,2025-06-10 21:00:00,21,24.5,1018.1,54,0.0
07510,2025-06-10 22:00:00,22,23.2,1017.9,58,0.0
07510,2025-06-10 23:00:00,23,21.7,1018.1,68,0.0
07510,2025-06-11 00:00:00,0,22.3,1016.9,63,0.0
07510,2025-06-11 01:00:00,1,22.0,1016.0,64,0.0
07510,2025-06-11 02:00:00,2,21.0,1015.5,70,0.0
07510,2025-06-11 03:00:00,3,20.5,1014.6,68,0.0
07510,2025-06-11 04:00:00,4,20.2,1014.6,68,0.0
07510,2025-06-11 05:00:00,5,20.2,1014.6,67,0.0
07510,2025-06-11 06:00:00,6,23.0,1014.7,58,0.0
07510,2025-06-11 07:00:00,7,25.3,1014.3,51,0.0
07510,2025-06-11 08:00:00,8,27.3,1014.5,47,0.0
07510,2025-06-11 09:00:00,9,29.7,1014.5,40,0.0
07510,2025-06-11 10:00:00,10,30.9,1013.5,38,0.0
07510,2025-06-11 11:00:00,11,31.1,1012.8,39,0.0
07510,2025-06-11 12:00:00,12,33.6,1012.1,36,0.0
07510,2025-06-11 13:00:00,13,32.9,1011.9,38,0.0
07510,2025-06-11 14:00:00,14,34.2,1010.9,39,0.0
07510,2025-06-11 15:00:00,15,32.9,1010.8,39,0.0
07510,2025-06-11 16:00:00,16,21.8,1012.5,91,11.2
07510,2025-06-11 17:00:00,17,22.2,1012.0,93,0.4
07510,2025-06-11 18:00:00,18,22.5,1010.6,83,0.4
07510,2025-06-11 19:00:00,19,22.6,1011.1,89,0.0
07510,2025-06-11 20:00:00,20,22.7,1010.1,82,0.0
07510,2025-06-11 21:00:00,21,21.5,1010.1,88,0.0
07510,2025-06-11 22:00:00,22,22.2,1012.5,78,0.0
07510,2025-06-11 23:00:00,23,21.2,1013.8,75,0.0
07510,2025-06-12 00:00:00,0,20.1,1012.5,82,0.4
07510,2025-06-12 01:00:00,1,19.1,1013.5,89,0.4
07510,2025-06-12 02:00:00,2,19.0,1012.2,88,0.6
07510,2025-06-12 03:00:00,3,18.8,1012.1,86,0.2
07510,2025-06-12 04:00:00,4,18.5,1011.0,87,0.4
07510,2025-06-12 05:00:00,5,18.1,1011.9,90,0.2
07510,2025-06-12 06:00:00,6,18.5,1012.9,91,0.0
07510,2025-06-12 07:00:00,7,19.9,1013.5,90,0.0
07510,2025-06-12 08:00:00,8,21.9,1013.7,79,0.0
07510,2025-06-12 09:00:00,9,23.2,1013.9,71,0.0
07510,2025-06-12 10:00:00,10,25.0,1014.1,60,0.0
07510,2025-06-12 11:00:00,11,26.3,1014.1,56,0.0
07510,2025-06-12 12:00:00,12,27.7,1013.9,52,0.0
07510,2025-06-12 13:00:00,13,28.4,1013.9,51,0.0
07510,2025-06-12 14:00:00,14,29.0,1013.7,50,0.0
07510,2025-06-12 16:00:00,16,29.6,1013.6,51,0.0
07510,2025-06-12 17:00:00,17,29.3,1013.6,52,0.0
07510,2025-06-12 18:00:00,18,28.4,1014.1,54,0.0
07510,2025-06-12 19:00:00,19,25.8,1014.6,57,0.0
07510,2025-06-12 20:00:00,20,23.8,1015.4,62,0.0
07510,2025-06-12 21:00:00,21,22.4,1016.2,64,0.0
07510,2025-06-12 22:00:00,22,21.6,1016.2,67,0.0
07510,2025-06-12 23:00:00,23,20.7,1016.2,71,0.0
07510,2025-06-13 00:00:00,0,20.2,1016.2,74,0.0
07510,2025-06-13 01:00:00,1,20.0,1015.9,76,0.0
07510,2025-06-13 02:00:00,2,19.9,1015.8,74,0.0
07510,2025-06-13 03:00:00,3,19.3,1015.7,77,0.0
07510,2025-06-13 04:00:00,4,19.2,1015.4,79,0.0
07510,2025-06-13 05:00:00,5,19.8,1015.5,78,0.0
07510,2025-06-13 06:00:00,6,21.3,1015.7,76,0.0
07510,2025-06-13 07:00:00,7,23.2,1015.7,72,0.0
07510,2025-06-13 08:00:00,8,25.7,1015.6,68,0.0
07510,2025-06-13 09:00:00,9,27.3,1015.3,61,0.0
07510,2025-06-13 10:00:00,10,29.0,1014.8,53,0.0
07510,2025-06-13 11:00:00,11,30.6,1014.2,49,0.0
07510,2025-06-13 12:00:00,12,31.1,1014.2,49,0.0
07510,2025-06-13 13:00:00,13,32.3,1013.9,46,0.0
07510,2025-06-13 14:00:00,14,33.8,1013.4,44,0.0
07510,2025-06-13 15:00:00,15,33.7,1013.3,46,0.0
07510,2025-06-13 16:00:00,16,30.8,1013.6,57,0.0
07510,2025-06-13 17:00:00,17,25.7,1013.4,74,5.9
07510,2025-06-13 18:00:00,18,26.1,1014.4,78,0.2
07510,2025-06-13 19:00:00,19,24.7,1014.8,87,1.4
07510,2025-06-13 20:00:00,20,23.7,1014.5,90,1.0
07510,2025-06-13 21:00:00,21,23.5,1015.0,86,0.0
07510,2025-06-13 22:00:00,22,19.5,1017.9,92,17.0
07510,2025-06-14 00:00:00,0,19.9,1017.6,95,0.0
07510,2025-06-14 01:00:00,1,19.9,1018.2,96,0.0
07510,2025-06-14 02:00:00,2,19.5,1018.6,96,0.0
07510,2025-06-14 03:00:00,3,19.1,1019.2,96,0.2
07510,2025-06-14 04:00:00,4,18.6,1019.5,98,0.0
07510,2025-06-14 05:00:00,5,18.3,1019.8,97,0.0
07510,2025-06-14 06:00:00,6,19.3,1020.2,93,0.0
07510,2025-06-14 07:00:00,7,20.5,1020.6,85,0.0
07510,2025-06-14 08:00:00,8,22.1,1020.9,74,0.0
07510,2025-06-14 09:00:00,9,22.8,1020.8,68,0.0
07510,2025-06-14 10:00:00,10,24.0,1020.8,63,0.0
07510,2025-06-14 11:00:00,11,24.5,1020.9,62,0.0
07510,2025-06-14 12:00:00,12,24.6,1020.8,62,0.0
07510,2025-06-14 13:00:00,13,24.1,1020.7,63,0.0
07510,2025-06-14 14:00:00,14,24.5,1020.6,61,0.0
07510,2025-06-14 15:00:00,15,25.0,1020.7,62,0.0
07510,2025-06-14 16:00:00,16,24.1,1020.9,56,0.0
07510,2025-06-14 17:00:00,17,23.4,1020.8,53,0.0
07510,2025-06-14 18:00:00,18,21.6,1021.3,58,0.0
07510,2025-06-14 19:00:00,19,20.1,1021.5,68,0.0
07510,2025-06-14 20:00:00,20,19.3,1022.0,73,0.0
07510,2025-06-14 21:00:00,21,19.1,1022.7,75,0.0
07510,2025-06-14 22:00:00,22,18.4,1023.2,78,0.0
07510,2025-06-14 23:00:00,23,18.0,1022.9,80,0.0
07510,2025-06-15 00:00:00,0,17.2,1023.7,88,1.2
07510,2025-06-15 01:00:00,1,17.0,1023.6,92,1.0
07510,2025-06-15 02:00:00,2,16.7,1022.7,93,1.4
07510,2025-06-15 03:00:00,3,16.1,1024.2,91,0.8
07510,2025-06-15 05:00:00,5,15.3,1025.0,91,2.2
07510,2025-06-15 06:00:00,6,15.2,1025.3,90,0.0
07510,2025-06-15 07:00:00,7,15.1,1026.2,90,0.0
07510,2025-06-15 08:00:00,8,15.9,1026.6,83,0.2
07510,2025-06-15 09:00:00,9,17.9,1026.5,72,0.0
07510,2025-06-15 10:00:00,10,19.9,1026.5,65,0.0
